IMG URL,RESPONSE TIME,STATUS CODE
https://img-trendyol.mncdn.com/assets/campaign/media/banners/original/350492/a18eb54326_0_new.jpg,0.389,200
https://img-trendyol.mncdn.com/assets/campaign/media/banners/original/351741/2939f1d734_0_new.jpg,0.104,200
https://img-trendyol.mncdn.com/assets/campaign/media/banners/original/315515/01413e0413_1_new.jpg,0.176,200
https://img-trendyol.mncdn.com/assets/campaign/media/banners/original/350243/a3577dc4e7_0_new.jpg,0.201,200
https://img-trendyol.mncdn.com/assets/campaign/media/banners/original/348843/8aebf88c62_0_new.jpg,0.122,200
https://img-trendyol.mncdn.com/assets/campaign/media/banners/original/351042/e843cf4a11_1_new.jpg,0.13,200
https://img-trendyol.mncdn.com/assets/campaign/media/banners/original/349493/f7cde152aa_0_new.jpg,0.144,200
https://img-trendyol.mncdn.com/assets/campaign/media/banners/original/350646/39066d1c6e_1_new.jpg,0.181,200
https://img-trendyol.mncdn.com/assets/campaign/media/banners/original/353143/4cee355d7a_0_new.jpg,0.263,200
https://img-trendyol.mncdn.com/assets/campaign/media/banners/original/346599/12860e1dbd_0_new.jpg,0.243,200
https://img-trendyol.mncdn.com/assets/campaign/media/banners/original/351648/9391b90fe3_1_new.jpg,0.098,200
https://img-trendyol.mncdn.com/assets/campaign/media/banners/original/348993/5e9a659d1d_1_new.jpg,0.107,200
https://img-trendyol.mncdn.com/assets/campaign/media/banners/original/319598/fcd582e22e_0_new.jpg,0.206,200
https://img-trendyol.mncdn.com/assets/campaign/media/banners/original/350647/e2c3113125_0_new.jpg,0.148,200
https://img-trendyol.mncdn.com/assets/campaign/media/banners/original/351141/ec0484145a_0_new.jpg,0.199,200
https://img-trendyol.mncdn.com/assets/campaign/media/banners/original/352843/d37b7eabab_0_new.jpg,0.34,200
https://img-trendyol.mncdn.com/assets/campaign/media/banners/original/351091/2d2182f8aa_0_new.jpg,0.299,200
https://img-trendyol.mncdn.com/assets/campaign/media/banners/original/347648/6a5b5f3965_1_new.jpg,0.092,200
https://img-trendyol.mncdn.com/assets/campaign/media/banners/original/351392/81f5534618_0_new.jpg,0.145,200
https://img-trendyol.mncdn.com/assets/campaign/media/banners/original/350442/18b99c0e8f_0_new.jpg,0.161,200
